Frame,Time,Temperature,Arduino_Line,Distance,CircleLeft_X,CircleLeft_Y,CircleLeft_Radius,CircleRight_X,CircleRight_Y,CircleRight_Radius
8945.0,2533045.0,616.4,12604.0,984.03,505.5,661.5,170.60000610351562,1489.5,670.5,173.89999389648438
8946.0,2533045.0,616.4,12604.0,986.0,504.5,664.5,173.89999389648438,1490.5,666.5,172.8000030517578
8947.0,2533045.0,616.4,12604.0,982.01,505.5,661.5,170.60000610351562,1487.5,666.5,172.8000030517578
8948.0,2533045.0,616.4,12604.0,982.01,505.5,661.5,170.60000610351562,1487.5,666.5,172.8000030517578
8949.0,2533045.0,616.4,12604.0,982.02,1488.5,668.5,175.0,505.5,661.5,170.60000610351562
8950.0,2533045.0,616.4,12604.0,982.03,1485.5,672.5,171.6999969482422,504.5,664.5,173.89999389648438
8951.0,2533249.0,616.5,12605.0,986.01,504.5,664.5,173.89999389648438,1489.5,668.5,175.0
8952.0,2533249.0,616.5,12605.0,986.01,504.5,664.5,173.89999389648438,1489.5,668.5,175.0
8953.0,2533249.0,616.5,12605.0,986.0,504.5,664.5,173.89999389648438,1490.5,666.5,172.8000030517578
8954.0,2533249.0,616.5,12605.0,982.02,504.5,664.5,173.89999389648438,1486.5,669.5,176.10000610351562
8955.0,2533249.0,616.5,12605.0,986.02,504.5,664.5,173.89999389648438,1489.5,670.5,173.89999389648438
8956.0,2533249.0,616.5,12605.0,980.02,505.5,661.5,170.60000610351562,1486.5,668.5,175.0
8957.0,2533249.0,616.5,12605.0,980.02,505.5,661.5,170.60000610351562,1486.5,668.5,175.0
8958.0,2533249.0,616.5,12605.0,980.02,505.5,661.5,170.60000610351562,1486.5,668.5,176.10000610351562
8959.0,2533249.0,616.5,12605.0,980.02,505.5,661.5,170.60000610351562,1486.5,668.5,176.10000610351562
8960.0,2533249.0,616.5,12605.0,980.03,504.5,664.5,173.89999389648438,1484.5,672.5,171.6999969482422
8961.0,2533249.0,616.5,12605.0,984.02,504.5,664.5,173.89999389648438,1488.5,670.5,175.0
8962.0,2533249.0,616.5,12605.0,978.05,505.5,661.5,170.60000610351562,1484.5,672.5,171.6999969482422
8963.0,2533454.0,616.5,12606.0,986.0,504.5,664.5,173.89999389648438,1490.5,666.5,172.8000030517578
8964.0,2533454.0,616.5,12606.0,984.01,505.5,661.5,170.60000610351562,1490.5,666.5,172.8000030517578
8965.0,2533454.0,616.5,12606.0,984.01,505.5,661.5,170.60000610351562,1490.5,666.5,172.8000030517578
8966.0,2533454.0,616.5,12606.0,982.02,505.5,661.5,170.60000610351562,1487.5,668.5,176.10000610351562
8967.0,2533454.0,616.5,12606.0,982.01,505.5,661.5,170.60000610351562,1488.5,666.5,172.8000030517578
8968.0,2533454.0,616.5,12606.0,982.01,505.5,661.5,170.60000610351562,1488.5,666.5,172.8000030517578
8969.0,2533454.0,616.5,12606.0,980.02,505.5,661.5,170.60000610351562,1486.5,668.5,176.10000610351562
8970.0,2533454.0,616.5,12606.0,978.05,505.5,661.5,170.60000610351562,1484.5,672.5,171.6999969482422
8971.0,2533454.0,616.5,12606.0,978.05,505.5,661.5,170.60000610351562,1484.5,672.5,171.6999969482422
8972.0,2533454.0,616.5,12606.0,984.01,505.5,661.5,170.60000610351562,1490.5,666.5,172.8000030517578
8973.0,2533454.0,616.5,12606.0,984.01,505.5,661.5,170.60000610351562,1490.5,666.5,172.8000030517578
8974.0,2533454.0,616.5,12606.0,984.01,505.5,661.5,170.60000610351562,1490.5,666.5,172.8000030517578
8975.0,2533454.0,616.5,12606.0,980.05,505.5,661.5,170.60000610351562,1486.5,672.5,171.6999969482422
8976.0,2533661.0,616.5,12607.0,982.01,505.5,661.5,170.60000610351562,1487.5,666.5,172.8000030517578
8977.0,2533661.0,616.5,12607.0,980.05,505.5,661.5,170.60000610351562,1486.5,672.5,171.6999969482422
8978.0,2533661.0,616.5,12607.0,980.05,505.5,661.5,170.60000610351562,1486.5,672.5,171.6999969482422
8979.0,2533661.0,616.5,12607.0,982.02,505.5,661.5,170.60000610351562,1487.5,668.5,175.0
8980.0,2533661.0,616.5,12607.0,982.01,505.5,661.5,170.60000610351562,1488.5,666.5,172.8000030517578
8981.0,2533661.0,616.5,12607.0,982.01,505.5,661.5,170.60000610351562,1488.5,666.5,172.8000030517578
8982.0,2533661.0,616.5,12607.0,984.02,505.5,661.5,170.60000610351562,1489.5,668.5,175.0
8983.0,2533661.0,616.5,12607.0,984.02,505.5,661.5,170.60000610351562,1489.5,668.5,175.0
8984.0,2533661.0,616.5,12607.0,980.02,505.5,661.5,170.60000610351562,1486.5,668.5,175.0
8985.0,2533661.0,616.5,12607.0,980.05,505.5,661.5,170.60000610351562,1486.5,672.5,171.6999969482422
8986.0,2533661.0,616.5,12607.0,984.01,505.5,661.5,170.60000610351562,1490.5,666.5,172.8000030517578
8987.0,2533661.0,616.5,12607.0,984.01,505.5,661.5,170.60000610351562,1490.5,666.5,172.8000030517578
8988.0,2533866.0,616.6,12608.0,984.02,502.5,662.5,172.8000030517578,1486.5,668.5,176.10000610351562
8989.0,2533866.0,616.6,12608.0,984.01,505.5,661.5,170.60000610351562,1490.5,666.5,172.8000030517578
8990.0,2533866.0,616.6,12608.0,982.0,504.5,669.5,170.60000610351562,1485.5,668.5,175.0
8991.0,2533866.0,616.6,12608.0,984.02,1485.5,668.5,175.0,502.5,662.5,172.8000030517578
8992.0,2533866.0,616.6,12608.0,980.02,505.5,661.5,170.60000610351562,1485.5,668.5,175.0
8993.0,2533866.0,616.6,12608.0,978.01,507.5,663.5,172.8000030517578,1486.5,668.5,176.10000610351562
8994.0,2533866.0,616.6,12608.0,984.01,505.5,661.5,170.60000610351562,1490.5,666.5,172.8000030517578
8995.0,2533866.0,616.6,12608.0,980.02,505.5,661.5,170.60000610351562,1486.5,668.5,176.10000610351562
8996.0,2533866.0,616.6,12608.0,980.02,507.5,663.5,172.8000030517578,1487.5,669.5,175.0
8997.0,2533866.0,616.6,12608.0,984.0,504.5,669.5,170.60000610351562,1487.5,669.5,175.0
8998.0,2533866.0,616.6,12608.0,984.01,505.5,661.5,170.60000610351562,1490.5,666.5,172.8000030517578
8999.0,2533866.0,616.6,12608.0,984.01,505.5,661.5,170.60000610351562,1490.5,666.5,172.8000030517578
9000.0,2533866.0,616.6,12608.0,986.0,1490.5,666.5,172.8000030517578,504.5,664.5,173.89999389648438
9001.0,2534077.0,616.6,12609.0,982.01,1490.5,666.5,172.8000030517578,508.5,662.5,172.8000030517578
9002.0,2534077.0,616.6,12609.0,982.0,507.5,663.5,172.8000030517578,1490.5,666.5,172.8000030517578
9003.0,2534077.0,616.6,12609.0,982.03,1487.5,669.5,175.0,505.5,662.5,170.60000610351562
9004.0,2534077.0,616.6,12609.0,984.01,505.5,669.5,170.60000610351562,1490.5,666.5,172.8000030517578
9005.0,2534077.0,616.6,12609.0,982.0,1487.5,666.5,172.8000030517578,505.5,665.5,173.89999389648438
9006.0,2534077.0,616.6,12609.0,978.02,505.5,661.5,170.60000610351562,1484.5,668.5,175.0
9007.0,2534077.0,616.6,12609.0,982.01,1487.5,666.5,172.8000030517578,505.5,669.5,170.60000610351562
9008.0,2534077.0,616.6,12609.0,980.01,1486.5,665.5,173.89999389648438,505.5,661.5,170.60000610351562
9009.0,2534077.0,616.6,12609.0,980.01,505.5,661.5,170.60000610351562,1486.5,665.5,173.89999389648438
9010.0,2534077.0,616.6,12609.0,978.0,1484.5,672.5,171.6999969482422,505.5,669.5,170.60000610351562
9011.0,2534077.0,616.6,12609.0,982.01,1487.5,666.5,172.8000030517578,505.5,661.5,170.60000610351562
9012.0,2534077.0,616.6,12609.0,982.01,1488.5,669.5,175.0,505.5,665.5,173.89999389648438
9013.0,2534283.0,616.6,12610.0,982.01,1488.5,669.5,175.0,505.5,665.5,173.89999389648438
9014.0,2534283.0,616.6,12610.0,982.03,1488.5,669.5,175.0,505.5,661.5,170.60000610351562
9015.0,2534283.0,616.6,12610.0,982.01,505.5,661.5,170.60000610351562,1487.5,666.5,172.8000030517578
9016.0,2534283.0,616.6,12610.0,982.01,1487.5,666.5,172.8000030517578,505.5,661.5,170.60000610351562
9017.0,2534283.0,616.6,12610.0,984.0,1487.5,666.5,172.8000030517578,503.5,665.5,173.89999389648438
9018.0,2534283.0,616.6,12610.0,980.02,1484.5,672.5,171.6999969482422,503.5,665.5,173.89999389648438
9019.0,2534283.0,616.6,12610.0,976.03,1484.5,672.5,171.6999969482422,507.5,663.5,172.8000030517578
9020.0,2534283.0,616.6,12610.0,980.02,1488.5,669.5,175.0,507.5,663.5,172.8000030517578
9021.0,2534283.0,616.6,12610.0,980.02,1488.5,669.5,175.0,507.5,663.5,172.8000030517578
9022.0,2534283.0,616.6,12610.0,980.02,507.5,663.5,172.8000030517578,1488.5,669.5,175.0
9023.0,2534283.0,616.6,12610.0,976.03,1484.5,672.5,171.6999969482422,507.5,663.5,172.8000030517578
9024.0,2534283.0,616.6,12610.0,984.0,1488.5,669.5,175.0,504.5,669.5,170.60000610351562
9025.0,2534490.0,616.6,12611.0,982.0,1488.5,669.5,175.0,505.5,669.5,170.60000610351562
9026.0,2534490.0,616.6,12611.0,982.03,1488.5,669.5,175.0,505.5,661.5,170.60000610351562
9027.0,2534490.0,616.6,12611.0,982.01,1487.5,666.5,172.8000030517578,505.5,661.5,170.60000610351562
9028.0,2534490.0,616.6,12611.0,980.0,1487.5,666.5,172.8000030517578,507.5,663.5,172.8000030517578
9029.0,2534490.0,616.6,12611.0,982.03,1488.5,669.5,175.0,505.5,661.5,170.60000610351562
9030.0,2534490.0,616.6,12611.0,986.01,1488.5,666.5,172.8000030517578,502.5,662.5,172.8000030517578
9031.0,2534490.0,616.6,12611.0,980.0,1488.5,666.5,172.8000030517578,507.5,663.5,172.8000030517578
9032.0,2534490.0,616.6,12611.0,982.03,1488.5,669.5,175.0,505.5,661.5,170.60000610351562
9033.0,2534490.0,616.6,12611.0,982.0,1487.5,666.5,172.8000030517578,505.5,665.5,173.89999389648438
9034.0,2534490.0,616.6,12611.0,984.01,505.5,661.5,170.60000610351562,1490.5,666.5,172.8000030517578
9035.0,2534490.0,616.6,12611.0,982.03,1487.5,669.5,176.10000610351562,505.5,661.5,170.60000610351562
9036.0,2534490.0,616.6,12611.0,984.01,505.5,661.5,170.60000610351562,1490.5,666.5,172.8000030517578
9037.0,2534490.0,616.6,12611.0,982.03,1488.5,669.5,175.0,505.5,661.5,170.60000610351562
9038.0,2534692.0,616.6,12612.0,984.01,505.5,661.5,170.60000610351562,1490.5,666.5,172.8000030517578
9039.0,2534692.0,616.6,12612.0,982.01,505.5,661.5,170.60000610351562,1488.5,666.5,172.8000030517578
9040.0,2534692.0,616.6,12612.0,984.0,1489.5,668.5,175.0,505.5,669.5,170.60000610351562
9041.0,2534692.0,616.6,12612.0,982.01,1488.5,666.5,172.8000030517578,505.5,669.5,170.60000610351562
9042.0,2534692.0,616.6,12612.0,984.01,1490.5,666.5,172.8000030517578,505.5,661.5,170.60000610351562
9043.0,2534692.0,616.6,12612.0,982.01,1487.5,666.5,172.8000030517578,505.5,661.5,170.60000610351562
9044.0,2534692.0,616.6,12612.0,982.03,505.5,661.5,170.60000610351562,1488.5,669.5,175.0
9045.0,2534692.0,616.6,12612.0,982.03,505.5,661.5,170.60000610351562,1488.5,669.5,175.0
9046.0,2534692.0,616.6,12612.0,982.0,1488.5,669.5,175.0,505.5,669.5,170.60000610351562
9047.0,2534692.0,616.6,12612.0,982.0,1488.5,669.5,175.0,505.5,669.5,170.60000610351562
9048.0,2534692.0,616.6,12612.0,984.02,1488.5,669.5,175.0,504.5,664.5,173.89999389648438
9049.0,2534692.0,616.6,12612.0,982.0,1487.5,668.5,176.10000610351562,506.5,668.5,170.60000610351562
9050.0,2534898.0,616.7,12613.0,980.01,507.5,662.5,172.8000030517578,1488.5,666.5,172.8000030517578
9051.0,2534898.0,616.7,12613.0,980.03,505.5,661.5,170.60000610351562,1486.5,669.5,176.10000610351562
9052.0,2534898.0,616.7,12613.0,984.02,1488.5,669.5,175.0,504.5,664.5,173.89999389648438
9053.0,2534898.0,616.7,12613.0,982.02,1488.5,669.5,175.0,506.5,664.5,172.8000030517578
9054.0,2534898.0,616.7,12613.0,980.03,1488.5,669.5,175.0,507.5,662.5,172.8000030517578
9055.0,2534898.0,616.7,12613.0,982.0,504.5,668.5,169.5,1485.5,668.5,175.0
9056.0,2534898.0,616.7,12613.0,980.01,507.5,662.5,172.8000030517578,1487.5,666.5,172.8000030517578
9057.0,2534898.0,616.7,12613.0,980.02,503.5,665.5,173.89999389648438,1483.5,672.5,171.6999969482422
9058.0,2534898.0,616.7,12613.0,982.03,1488.5,669.5,175.0,505.5,661.5,170.60000610351562
9059.0,2534898.0,616.7,12613.0,982.03,1488.5,669.5,175.0,505.5,661.5,170.60000610351562
9060.0,2534898.0,616.7,12613.0,980.03,507.5,662.5,172.8000030517578,1488.5,669.5,175.0
9061.0,2534898.0,616.7,12613.0,982.02,505.5,661.5,170.60000610351562,1487.5,668.5,176.10000610351562
9062.0,2535103.0,616.7,12614.0,982.03,1488.5,669.5,175.0,506.5,662.5,171.6999969482422
9063.0,2535103.0,616.7,12614.0,982.02,1488.5,669.5,175.0,505.5,663.5,172.8000030517578
9064.0,2535103.0,616.7,12614.0,982.03,1488.5,669.5,175.0,505.5,661.5,170.60000610351562
9065.0,2535103.0,616.7,12614.0,982.03,1488.5,669.5,175.0,505.5,661.5,170.60000610351562
9066.0,2535103.0,616.7,12614.0,982.02,1488.5,669.5,175.0,505.5,663.5,172.8000030517578
9067.0,2535103.0,616.7,12614.0,982.02,505.5,661.5,170.60000610351562,1487.5,668.5,175.0
9068.0,2535103.0,616.7,12614.0,982.02,506.5,661.5,170.60000610351562,1487.5,668.5,176.10000610351562
9069.0,2535103.0,616.7,12614.0,982.02,505.5,661.5,170.60000610351562,1487.5,668.5,176.10000610351562
9070.0,2535103.0,616.7,12614.0,982.02,1488.5,669.5,175.0,505.5,663.5,172.8000030517578
9071.0,2535103.0,616.7,12614.0,978.05,505.5,661.5,170.60000610351562,1483.5,672.5,171.6999969482422
9072.0,2535103.0,616.7,12614.0,984.01,504.5,664.5,173.89999389648438,1487.5,668.5,175.0
9073.0,2535103.0,616.7,12614.0,984.01,504.5,664.5,173.89999389648438,1487.5,668.5,175.0
9074.0,2535103.0,616.7,12614.0,984.0,504.5,669.5,169.5,1487.5,668.5,176.10000610351562
9075.0,2535307.0,616.7,12615.0,982.02,1487.5,668.5,176.10000610351562,505.5,661.5,170.60000610351562
9076.0,2535307.0,616.7,12615.0,980.0,1486.5,668.5,175.0,506.5,668.5,170.60000610351562
9077.0,2535307.0,616.7,12615.0,982.01,505.5,661.5,170.60000610351562,1487.5,666.5,172.8000030517578
9078.0,2535307.0,616.7,12615.0,980.01,1486.5,668.5,175.0,506.5,663.5,172.8000030517578
9079.0,2535307.0,616.7,12615.0,984.01,505.5,661.5,170.60000610351562,1490.5,666.5,172.8000030517578
9080.0,2535307.0,616.7,12615.0,984.01,505.5,661.5,170.60000610351562,1490.5,666.5,172.8000030517578
9081.0,2535307.0,616.7,12615.0,982.01,505.5,661.5,170.60000610351562,1487.5,666.5,172.8000030517578
9082.0,2535307.0,616.7,12615.0,982.01,505.5,661.5,170.60000610351562,1487.5,666.5,172.8000030517578
9083.0,2535307.0,616.7,12615.0,984.01,1487.5,666.5,172.8000030517578,504.5,669.5,169.5
9084.0,2535307.0,616.7,12615.0,984.02,1489.5,669.5,175.0,505.5,664.5,173.89999389648438
9085.0,2535307.0,616.7,12615.0,984.0,1490.5,666.5,172.8000030517578,505.5,664.5,173.89999389648438
9086.0,2535307.0,616.7,12615.0,988.0,1490.5,666.5,172.8000030517578,502.5,667.5,168.39999389648438
9087.0,2535512.0,616.7,12616.0,984.01,505.5,661.5,170.60000610351562,1490.5,666.5,172.8000030517578
9088.0,2535512.0,616.7,12616.0,980.05,505.5,661.5,170.60000610351562,1485.5,672.5,171.6999969482422
9089.0,2535512.0,616.7,12616.0,978.05,505.5,661.5,170.60000610351562,1483.5,672.5,171.6999969482422
9090.0,2535512.0,616.7,12616.0,984.02,506.5,664.5,172.8000030517578,1489.5,669.5,175.0
9091.0,2535512.0,616.7,12616.0,982.01,505.5,661.5,170.60000610351562,1487.5,666.5,173.89999389648438
9092.0,2535512.0,616.7,12616.0,984.03,505.5,661.5,170.60000610351562,1489.5,669.5,175.0
9093.0,2535512.0,616.7,12616.0,984.03,505.5,661.5,170.60000610351562,1489.5,669.5,175.0
9094.0,2535512.0,616.7,12616.0,978.05,505.5,661.5,170.60000610351562,1483.5,672.5,171.6999969482422
9095.0,2535512.0,616.7,12616.0,978.05,505.5,661.5,170.60000610351562,1483.5,672.5,171.6999969482422
9096.0,2535512.0,616.7,12616.0,984.03,505.5,661.5,170.60000610351562,1489.5,669.5,175.0
9097.0,2535512.0,616.7,12616.0,980.02,505.5,661.5,170.60000610351562,1486.5,667.5,175.0
9098.0,2535512.0,616.7,12616.0,978.05,505.5,661.5,170.60000610351562,1483.5,672.5,171.6999969482422
9099.0,2535720.0,616.8,12617.0,982.01,505.5,661.5,170.60000610351562,1487.5,666.5,172.8000030517578
9100.0,2535720.0,616.8,12617.0,978.05,505.5,661.5,170.60000610351562,1483.5,672.5,171.6999969482422
9101.0,2535720.0,616.8,12617.0,978.05,505.5,661.5,170.60000610351562,1483.5,672.5,171.6999969482422
9102.0,2535720.0,616.8,12617.0,982.03,1488.5,669.5,175.0,505.5,661.5,170.60000610351562
9103.0,2535720.0,616.8,12617.0,982.03,1488.5,669.5,175.0,505.5,661.5,170.60000610351562
9104.0,2535720.0,616.8,12617.0,984.01,1488.5,669.5,175.0,504.5,666.5,168.39999389648438
9105.0,2535720.0,616.8,12617.0,980.03,1483.5,672.5,171.6999969482422,504.5,664.5,173.89999389648438
9106.0,2535720.0,616.8,12617.0,980.02,505.5,661.5,170.60000610351562,1485.5,668.5,175.0
9107.0,2535720.0,616.8,12617.0,984.01,505.5,661.5,170.60000610351562,1490.5,666.5,172.8000030517578
9108.0,2535720.0,616.8,12617.0,984.03,505.5,661.5,170.60000610351562,1489.5,669.5,175.0
9109.0,2535720.0,616.8,12617.0,984.01,506.5,662.5,171.6999969482422,1490.5,666.5,172.8000030517578
9110.0,2535720.0,616.8,12617.0,982.01,506.5,663.5,172.8000030517578,1487.5,668.5,175.0
9111.0,2535720.0,616.8,12617.0,984.01,505.5,661.5,170.60000610351562,1490.5,666.5,172.8000030517578
9112.0,2535926.0,616.9,12618.0,984.01,505.5,661.5,170.60000610351562,1490.5,666.5,172.8000030517578
9113.0,2535926.0,616.9,12618.0,982.02,505.5,661.5,170.60000610351562,1488.5,668.5,175.0
9114.0,2535926.0,616.9,12618.0,982.02,505.5,661.5,170.60000610351562,1488.5,668.5,175.0
9115.0,2535926.0,616.9,12618.0,984.03,505.5,661.5,170.60000610351562,1489.5,669.5,175.0
9116.0,2535926.0,616.9,12618.0,980.05,505.5,661.5,170.60000610351562,1485.5,672.5,171.6999969482422
9117.0,2535926.0,616.9,12618.0,980.05,505.5,661.5,170.60000610351562,1485.5,672.5,171.6999969482422
9118.0,2535926.0,616.9,12618.0,984.03,505.5,661.5,170.60000610351562,1490.5,669.5,175.0
9119.0,2535926.0,616.9,12618.0,984.03,505.5,661.5,170.60000610351562,1490.5,669.5,175.0
9120.0,2535926.0,616.9,12618.0,988.0,504.5,669.5,169.5,1491.5,667.5,171.6999969482422
9121.0,2535926.0,616.9,12618.0,986.01,504.5,669.5,169.5,1490.5,666.5,172.8000030517578
9122.0,2535926.0,616.9,12618.0,982.02,505.5,661.5,170.60000610351562,1488.5,668.5,176.10000610351562
9123.0,2535926.0,616.9,12618.0,984.03,505.5,661.5,170.60000610351562,1489.5,669.5,175.0
9124.0,2536130.0,616.9,12619.0,984.03,506.5,662.5,171.6999969482422,1490.5,669.5,175.0
9125.0,2536130.0,616.9,12619.0,982.02,506.5,662.5,171.6999969482422,1488.5,668.5,176.10000610351562
9126.0,2536130.0,616.9,12619.0,984.02,1488.5,668.5,176.10000610351562,504.5,661.5,170.60000610351562
9127.0,2536130.0,616.9,12619.0,984.0,504.5,669.5,169.5,1488.5,668.5,176.10000610351562
9128.0,2536130.0,616.9,12619.0,980.03,505.5,661.5,170.60000610351562,1485.5,669.5,169.5
9129.0,2536130.0,616.9,12619.0,984.02,506.5,664.5,172.8000030517578,1489.5,669.5,175.0
9130.0,2536130.0,616.9,12619.0,984.03,505.5,661.5,170.60000610351562,1489.5,669.5,175.0
9131.0,2536130.0,616.9,12619.0,982.01,504.5,666.5,168.39999389648438,1485.5,669.5,169.5
9132.0,2536130.0,616.9,12619.0,984.01,505.5,661.5,170.60000610351562,1490.5,666.5,172.8000030517578
9133.0,2536130.0,616.9,12619.0,984.03,505.5,661.5,170.60000610351562,1489.5,669.5,175.0
9134.0,2536130.0,616.9,12619.0,982.02,505.5,661.5,170.60000610351562,1487.5,667.5,173.89999389648438
9135.0,2536130.0,616.9,12619.0,984.01,505.5,661.5,170.60000610351562,1490.5,666.5,172.8000030517578
9136.0,2536335.0,616.9,12620.0,980.02,505.5,661.5,170.60000610351562,1485.5,668.5,175.0
9137.0,2536335.0,616.9,12620.0,984.01,506.5,662.5,171.6999969482422,1490.5,666.5,172.8000030517578
9138.0,2536335.0,616.9,12620.0,984.01,505.5,661.5,170.60000610351562,1490.5,666.5,172.8000030517578
9139.0,2536335.0,616.9,12620.0,982.0,507.5,663.5,172.8000030517578,1490.5,666.5,172.8000030517578
9140.0,2536335.0,616.9,12620.0,984.0,506.5,663.5,172.8000030517578,1490.5,666.5,172.8000030517578
9141.0,2536335.0,616.9,12620.0,982.01,504.5,664.5,173.89999389648438,1486.5,667.5,173.89999389648438
9142.0,2536335.0,616.9,12620.0,980.03,505.5,661.5,170.60000610351562,1485.5,669.5,169.5
9143.0,2536335.0,616.9,12620.0,980.02,505.5,661.5,170.60000610351562,1486.5,668.5,175.0
9144.0,2536335.0,616.9,12620.0,984.03,505.5,661.5,170.60000610351562,1489.5,669.5,175.0
9145.0,2536335.0,616.9,12620.0,984.02,1489.5,669.5,175.0,506.5,664.5,173.89999389648438
9146.0,2536335.0,616.9,12620.0,980.05,505.5,661.5,170.60000610351562,1485.5,672.5,171.6999969482422
9147.0,2536335.0,616.9,12620.0,982.01,505.5,661.5,170.60000610351562,1488.5,666.5,172.8000030517578
9148.0,2536335.0,616.9,12620.0,984.03,505.5,661.5,170.60000610351562,1489.5,669.5,175.0
9149.0,2536541.0,616.9,12621.0,984.03,505.5,661.5,170.60000610351562,1489.5,669.5,175.0
9150.0,2536541.0,616.9,12621.0,978.05,505.5,661.5,170.60000610351562,1484.5,672.5,171.6999969482422
9151.0,2536541.0,616.9,12621.0,980.02,506.5,662.5,171.6999969482422,1486.5,668.5,175.0
9152.0,2536541.0,616.9,12621.0,980.02,505.5,661.5,170.60000610351562,1486.5,668.5,175.0
9153.0,2536541.0,616.9,12621.0,982.02,505.5,661.5,170.60000610351562,1488.5,667.5,172.8000030517578
9154.0,2536541.0,616.9,12621.0,978.02,505.5,661.5,170.60000610351562,1483.5,668.5,175.0
9155.0,2536541.0,616.9,12621.0,982.02,505.5,661.5,170.60000610351562,1487.5,668.5,176.10000610351562
9156.0,2536541.0,616.9,12621.0,982.02,1487.5,668.5,176.10000610351562,505.5,661.5,170.60000610351562
9157.0,2536541.0,616.9,12621.0,982.02,1487.5,668.5,176.10000610351562,505.5,661.5,170.60000610351562
9158.0,2536541.0,616.9,12621.0,984.01,504.5,669.5,169.5,1488.5,666.5,172.8000030517578
9159.0,2536541.0,616.9,12621.0,982.02,505.5,661.5,170.60000610351562,1487.5,668.5,176.10000610351562
9160.0,2536541.0,616.9,12621.0,982.02,505.5,661.5,170.60000610351562,1487.5,668.5,176.10000610351562
9161.0,2536743.0,617.0,12622.0,980.02,507.5,663.5,172.8000030517578,1488.5,669.5,175.0
9162.0,2536743.0,617.0,12622.0,982.02,505.5,661.5,170.60000610351562,1487.5,668.5,176.10000610351562
9163.0,2536743.0,617.0,12622.0,984.02,506.5,663.5,172.8000030517578,1489.5,669.5,175.0
9164.0,2536743.0,617.0,12622.0,982.02,1487.5,668.5,176.10000610351562,505.5,661.5,170.60000610351562
9165.0,2536743.0,617.0,12622.0,980.03,505.5,661.5,170.60000610351562,1485.5,669.5,176.10000610351562
9166.0,2536743.0,617.0,12622.0,978.03,506.5,664.5,172.8000030517578,1484.5,672.5,171.6999969482422
9167.0,2536743.0,617.0,12622.0,978.03,506.5,664.5,172.8000030517578,1484.5,672.5,171.6999969482422
9168.0,2536743.0,617.0,12622.0,978.05,505.5,661.5,170.60000610351562,1484.5,672.5,171.6999969482422
9169.0,2536743.0,617.0,12622.0,978.05,505.5,661.5,170.60000610351562,1484.5,672.5,171.6999969482422
