DISTANCE,TEMPERATURE,TIME
978.01,604.1,-136619.78937
986.0,604.1,-136603.10604
978.02,604.1,-136586.42271
978.02,604.1,-136569.73938
982.0,604.1,-136553.05605
982.0,604.1,-136536.37272
986.0,604.1,-136519.68939
982.0,604.1,-136503.00606
976.01,604.1,-136486.32273
978.0,604.1,-136469.63940000001
978.0,604.1,-136452.95607000001
978.0,604.1,-136436.27274000001
980.0,604.2,-136419.58941000002
976.01,604.2,-136402.90608000002
980.01,604.2,-136386.22275000002
980.01,604.2,-136369.53942000002
976.02,604.2,-136352.85609000002
978.01,604.2,-136336.17276000002
978.01,604.2,-136319.48943000002
978.02,604.2,-136302.80610000002
978.02,604.2,-136286.12277000002
978.03,604.2,-136269.43944000002
988.0,604.2,-136252.75611000002
974.02,604.2,-136236.07278000002
978.01,604.2,-136219.38945000002
978.02,604.2,-136202.70612000002
980.01,604.2,-136186.02279000002
980.01,604.2,-136169.33946000002
976.02,604.2,-136152.65613000002
974.01,604.2,-136135.97280000002
980.02,604.2,-136119.28947000002
980.02,604.2,-136102.60614000002
988.0,604.2,-136085.92281000002
980.0,604.2,-136069.23948000002
982.01,604.2,-136052.55615000002
982.01,604.2,-136035.87282000002
986.0,604.2,-136019.18949000002
978.03,604.2,-136002.50616000002
980.0,604.2,-135985.82283000002
980.0,604.2,-135969.13950000002
980.0,604.2,-135952.45617000002
984.0,604.2,-135935.77284000002
974.01,604.2,-135919.08951000002
984.0,604.2,-135902.40618000002
980.0,604.2,-135885.72285000002
986.0,604.2,-135869.03952000002
988.0,604.2,-135852.35619000002
978.02,604.2,-135835.67286000002
986.0,604.3,-135818.98953000002
988.0,604.3,-135802.30620000002
976.01,604.3,-135785.62287000002
978.01,604.3,-135768.93954000002
986.0,604.3,-135752.25621000002
986.0,604.3,-135735.57288000002
986.0,604.3,-135718.88955000002
976.01,604.3,-135702.20622000002
980.0,604.3,-135685.52289000002
980.0,604.3,-135668.83956000002
980.0,604.3,-135652.15623000002
976.01,604.3,-135635.47290000002
980.0,604.3,-135618.78957000002
980.0,604.3,-135602.10624000002
978.0,604.3,-135585.42291000002
970.02,604.3,-135568.73958000002
986.0,604.3,-135552.05625000002
986.0,604.3,-135535.37292000002
986.0,604.3,-135518.68959000002
978.01,604.3,-135502.00626000002
978.01,604.3,-135485.32293000002
986.0,604.3,-135468.63960000002
988.0,604.3,-135451.95627000002
984.0,604.3,-135435.27294000002
978.0,604.3,-135418.58961000002
986.0,604.3,-135401.90628000002
986.0,604.3,-135385.22295000002
986.0,604.3,-135368.53962000003
978.0,604.3,-135351.85629000003
978.0,604.3,-135335.17296000003
986.0,604.3,-135318.48963000003
982.0,604.3,-135301.80630000003
972.02,604.3,-135285.12297000003
972.01,604.3,-135268.43964000003
986.0,604.3,-135251.75631000003
986.0,604.3,-135235.07298000003
976.01,604.3,-135218.38965000003
976.01,604.3,-135201.70632000003
978.03,604.3,-135185.02299000003
982.0,604.3,-135168.33966000003
978.02,604.3,-135151.65633000003
978.01,604.3,-135134.973
976.0,604.3,-135118.28967
974.01,604.3,-135101.60634
976.01,604.3,-135084.92301
984.0,604.3,-135068.23968
982.0,604.3,-135051.55635
980.0,604.3,-135034.87302
986.0,604.3,-135018.18969
986.0,604.3,-135001.50636
976.01,604.3,-134984.82303
976.01,604.3,-134968.1397
976.01,604.3,-134951.45637
984.0,604.3,-134934.77304
978.0,604.3,-134918.08971
982.02,604.3,-134901.40638
976.0,604.3,-134884.72305
978.0,604.3,-134868.03972
978.0,604.3,-134851.35639
984.0,604.3,-134834.67306
980.0,604.4,-134817.98973
982.0,604.4,-134801.3064
980.01,604.4,-134784.62307
978.02,604.4,-134767.93974
982.0,604.4,-134751.25641
988.0,604.4,-134734.57308
984.0,604.4,-134717.88975
978.01,604.4,-134701.20642
986.0,604.4,-134684.52309
984.0,604.4,-134667.83976
984.0,604.4,-134651.15643
982.0,604.4,-134634.4731
978.0,604.4,-134617.78977
988.0,604.4,-134601.10644
980.01,604.4,-134584.42311
986.0,604.4,-134567.73978
988.0,604.4,-134551.05645
988.0,604.4,-134534.37312
978.02,604.4,-134517.68979
982.02,604.4,-134501.00646
980.02,604.4,-134484.32313
980.02,604.4,-134467.6398
980.01,604.4,-134450.95647
978.01,604.4,-134434.27314
980.0,604.4,-134417.58981
978.01,604.4,-134400.90648
978.0,604.4,-134384.22315
976.01,604.4,-134367.53982
976.02,604.4,-134350.85649
984.0,604.4,-134334.17316
974.01,604.4,-134317.48983
976.02,604.4,-134300.8065
978.02,604.4,-134284.12317
978.02,604.4,-134267.43984
976.02,604.4,-134250.75651
976.01,604.4,-134234.07318
978.0,604.4,-134217.38985
974.01,604.4,-134200.70652
976.02,604.4,-134184.02319
978.01,604.4,-134167.33986
978.02,604.4,-134150.65653
978.02,604.4,-134133.9732
976.02,604.4,-134117.28987
978.0,604.4,-134100.60654
980.01,604.4,-134083.92321
980.01,604.4,-134067.23988
984.0,604.4,-134050.55655
976.01,604.4,-134033.87322
980.0,604.4,-134017.18989
986.0,604.4,-134000.50656
978.0,604.4,-133983.82323
978.01,604.4,-133967.1399
976.02,604.4,-133950.45657
976.01,604.4,-133933.77324
976.0,604.4,-133917.08991
978.01,604.4,-133900.40658
976.01,604.4,-133883.72325
976.02,604.4,-133867.03992
978.02,604.4,-133850.35659
976.01,604.4,-133833.67326
976.01,604.4,-133816.98993
976.01,604.4,-133800.3066
978.01,604.4,-133783.62327
974.01,604.4,-133766.93994
980.0,604.4,-133750.25661
976.01,604.4,-133733.57328
976.02,604.4,-133716.88995
976.01,604.4,-133700.20662
982.0,604.4,-133683.52329
978.0,604.4,-133666.83996
978.02,604.4,-133650.15663
976.01,604.4,-133633.4733
978.0,604.5,-133616.78997
976.0,604.5,-133600.10664
980.01,604.5,-133583.42331
980.02,604.5,-133566.73998
984.0,604.5,-133550.05665
976.0,604.5,-133533.37332
978.02,604.5,-133516.68999
980.0,604.5,-133500.00666
976.0,604.5,-133483.32333
978.01,604.5,-133466.64
986.0,604.5,-133449.95667
978.0,604.5,-133433.27334
988.0,604.5,-133416.59001
980.0,604.5,-133399.90668000001
980.0,604.5,-133383.22335000001
980.0,604.5,-133366.54002000001
978.0,604.5,-133349.85669000002
978.01,604.5,-133333.17336000002
978.01,604.5,-133316.49003000002
976.0,604.5,-133299.80670000002
978.01,604.5,-133283.12337000002
982.01,604.5,-133266.44004000002
976.02,604.5,-133249.75671000002
976.02,604.5,-133233.07338000002
976.0,604.5,-133216.39005000002
976.0,604.5,-133199.70672000002
976.0,604.5,-133183.02339000002
976.0,604.5,-133166.34006000002
980.01,604.5,-133149.65673000002
984.0,604.5,-133132.97340000002
978.0,604.5,-133116.29007000002
978.0,604.5,-133099.60674000002
978.0,604.5,-133082.92341000002
978.0,604.5,-133066.24008000002
986.0,604.5,-133049.55675000002
978.01,604.5,-133032.87342000002
976.0,604.5,-133016.19009000002
976.02,604.5,-132999.50676000002
976.01,604.5,-132982.82343000002
976.03,604.5,-132966.14010000002
978.0,604.5,-132949.45677000002
978.0,604.5,-132932.77344000002
978.02,604.5,-132916.09011000002
974.01,604.5,-132899.40678000002
974.02,604.5,-132882.72345000002
974.02,604.5,-132866.04012000002
978.01,604.5,-132849.35679000002
976.03,604.5,-132832.67346000002
980.0,604.6,-132815.99013000002
986.0,604.6,-132799.30680000002
978.0,604.6,-132782.62347000002
976.03,604.6,-132765.94014000002
974.01,604.6,-132749.25681000002
980.0,604.6,-132732.57348000002
978.01,604.6,-132715.89015000002
978.01,604.6,-132699.20682000002
984.0,604.6,-132682.52349000002
984.0,604.6,-132665.84016000002
980.0,604.6,-132649.15683000002
980.02,604.6,-132632.47350000002
978.01,604.6,-132615.79017000002
978.01,604.6,-132599.10684000002
980.03,604.6,-132582.42351000002
976.02,604.6,-132565.74018000002
980.0,604.6,-132549.05685000002
980.0,604.6,-132532.37352000002
976.02,604.6,-132515.69019000002
976.02,604.6,-132499.00686000002
978.02,604.6,-132482.32353000002
976.02,604.6,-132465.64020000002
976.02,604.6,-132448.95687000002
978.01,604.6,-132432.27354000002
976.01,604.6,-132415.59021000002
976.01,604.6,-132398.90688000002
978.01,604.6,-132382.22355000002
976.01,604.6,-132365.54022000002
978.0,604.6,-132348.85689000002
980.0,604.6,-132332.17356000002
974.01,604.6,-132315.49023000002
978.01,604.6,-132298.80690000003
980.01,604.6,-132282.12357000003
980.01,604.6,-132265.44024000003
976.01,604.6,-132248.75691000003
978.01,604.6,-132232.07358000003
976.02,604.7,-132215.39025000003
978.01,604.7,-132198.70692000003
976.02,604.7,-132182.02359000003
978.01,604.7,-132165.34026000003
974.01,604.7,-132148.65693000003
978.02,604.7,-132131.97360000003
978.01,604.7,-132115.29027000003
976.02,604.7,-132098.60694
978.01,604.7,-132081.92361
980.0,604.7,-132065.24028
978.02,604.7,-132048.55695
974.01,604.7,-132031.87362
978.01,604.8,-132015.19029
976.01,604.8,-131998.50696
976.01,604.8,-131981.82363
970.02,604.8,-131965.1403
982.0,604.8,-131948.45697
974.03,604.8,-131931.77364
974.02,604.8,-131915.09031
986.01,604.8,-131898.40698
986.0,604.8,-131881.72365
978.01,604.8,-131865.04032
986.0,604.8,-131848.35699
980.0,604.8,-131831.67366
976.0,604.7,-131814.99033
978.03,604.7,-131798.307
976.0,604.7,-131781.62367
978.0,604.7,-131764.94034
980.0,604.7,-131748.25701
974.01,604.7,-131731.57368
976.03,604.7,-131714.89035
980.01,604.7,-131698.20702
984.01,604.7,-131681.52369
978.01,604.7,-131664.84036
976.03,604.7,-131648.15703
984.0,604.7,-131631.4737
978.01,604.8,-131614.79037
978.01,604.8,-131598.10704
978.0,604.8,-131581.42371
978.0,604.8,-131564.74038
980.0,604.8,-131548.05705
974.02,604.8,-131531.37372
976.03,604.8,-131514.69039
976.02,604.8,-131498.00706
976.0,604.8,-131481.32373
976.0,604.8,-131464.6404
976.03,604.8,-131447.95707
974.01,604.8,-131431.27374
976.01,604.9,-131414.59041
976.01,604.9,-131397.90708
978.0,604.9,-131381.22375
974.01,604.9,-131364.54042
982.0,604.9,-131347.85709
974.01,604.9,-131331.17376
976.0,604.9,-131314.49043
976.01,604.9,-131297.8071
976.02,604.9,-131281.12377
974.01,604.9,-131264.44044
978.0,604.9,-131247.75711
976.0,604.9,-131231.07378
976.0,604.8,-131214.39045
976.03,604.8,-131197.70712
978.01,604.8,-131181.02379
976.0,604.8,-131164.34046
976.01,604.8,-131147.65713
976.01,604.8,-131130.9738
976.01,604.8,-131114.29047
976.01,604.8,-131097.60714
976.0,604.8,-131080.92381
978.01,604.8,-131064.24048000001
976.0,604.8,-131047.55715000001
976.01,604.8,-131030.87382000001
976.03,604.9,-131014.19049000001
974.01,604.9,-130997.50716000001
976.02,604.9,-130980.82383000001
978.01,604.9,-130964.14050000001
978.0,604.9,-130947.45717000001
976.0,604.9,-130930.77384000001
978.01,604.9,-130914.09051000001
978.01,604.9,-130897.40718000001
976.0,604.9,-130880.72385000001
976.0,604.9,-130864.04052000001
984.0,604.9,-130847.35719000001
976.03,604.9,-130830.67386000001
976.01,604.9,-130813.99053000001
982.0,604.9,-130797.30720000001
984.0,604.9,-130780.62387000001
986.0,604.9,-130763.94054000001
986.0,604.9,-130747.25721000001
986.0,604.9,-130730.57388000001
976.0,604.9,-130713.89055000001
980.01,604.9,-130697.20722000001
982.0,604.9,-130680.52389000001
982.0,604.9,-130663.84056000001
978.02,604.9,-130647.15723000001
986.0,604.9,-130630.47390000001
978.0,605.0,-130613.79057000001
978.0,605.0,-130597.10724000001
978.01,605.0,-130580.42391000001
976.0,605.0,-130563.74058000001
978.02,605.0,-130547.05725000001
978.02,605.0,-130530.37392000001
978.0,605.0,-130513.69059000001
978.0,605.0,-130497.00726000001
978.02,605.0,-130480.32393000001
976.03,605.0,-130463.64060000001
976.0,605.0,-130446.95727000001
976.01,605.0,-130430.27394000001
978.01,605.0,-130413.59061000001
976.01,605.0,-130396.90728000001
976.0,605.0,-130380.22395000001
978.0,605.0,-130363.54062000001
978.0,605.0,-130346.85729000001
976.0,605.0,-130330.17396000001
976.01,605.0,-130313.49063000001
976.01,605.0,-130296.80730000001
976.02,605.0,-130280.12397000002
976.01,605.0,-130263.44064000002
980.01,605.0,-130246.75731000002
976.0,605.0,-130230.07398000002
976.01,605.1,-130213.39065000002
978.0,605.1,-130196.70732000002
976.02,605.1,-130180.02399000002
976.02,605.1,-130163.34066000002
976.02,605.1,-130146.65733000002
976.02,605.1,-130129.97400000002
978.0,605.1,-130113.29067000002
978.0,605.1,-130096.60734000002
976.02,605.1,-130079.92401000002
976.02,605.1,-130063.24068000002
976.0,605.1,-130046.55735000002
984.0,605.1,-130029.87402000002
976.01,605.1,-130013.19069000002
976.03,605.1,-129996.50736000002
986.0,605.1,-129979.82403000002
984.0,605.1,-129963.14070000002
976.01,605.1,-129946.45737000002
976.01,605.1,-129929.77404000002
976.0,605.1,-129913.09071000002
978.0,605.1,-129896.40738000002
976.0,605.1,-129879.72405000002
976.0,605.1,-129863.04072000002
976.0,605.1,-129846.35739000002
984.0,605.1,-129829.67406
976.01,605.1,-129812.99073
974.0,605.1,-129796.3074
984.01,605.1,-129779.62407
978.0,605.1,-129762.94074
978.0,605.1,-129746.25741
978.01,605.1,-129729.57408
986.02,605.1,-129712.89075
984.02,605.1,-129696.20742
976.01,605.1,-129679.52409
976.01,605.1,-129662.84076
978.0,605.1,-129646.15743
974.01,605.1,-129629.4741
978.0,605.1,-129612.79077
978.0,605.1,-129596.10744
978.0,605.1,-129579.42411
976.02,605.1,-129562.74078000001
976.02,605.1,-129546.05745000001
976.01,605.1,-129529.37412000001
974.01,605.1,-129512.69079000001
978.0,605.1,-129496.00746000001
976.03,605.1,-129479.32413000001
976.03,605.1,-129462.64080000001
976.0,605.1,-129445.95747000001
976.01,605.1,-129429.27414000001
976.03,605.2,-129412.59081000001
976.03,605.2,-129395.90748000001
978.0,605.2,-129379.22415000001
976.01,605.2,-129362.54082000001
976.01,605.2,-129345.85749000001
976.03,605.2,-129329.17416000001
976.01,605.2,-129312.49083000001
976.01,605.2,-129295.80750000001
976.01,605.2,-129279.12417000001
978.0,605.2,-129262.44084000001
974.01,605.2,-129245.75751000001
984.02,605.2,-129229.07418000001
976.01,605.2,-129212.39085000001
976.01,605.2,-129195.70752000001
978.03,605.2,-129179.02419000001
978.03,605.2,-129162.34086000001
980.0,605.2,-129145.65753000001
976.01,605.2,-129128.97420000001
986.0,605.2,-129112.29087000001
976.01,605.2,-129095.60754000001
978.01,605.2,-129078.92421000001
978.02,605.2,-129062.24088000001
984.0,605.2,-129045.55755000001
984.0,605.2,-129028.87422000001
984.0,605.2,-129012.19089000001
976.02,605.2,-128995.50756000001
984.0,605.2,-128978.82423000001
986.0,605.2,-128962.14090000001
986.0,605.2,-128945.45757000001
978.0,605.2,-128928.77424000001
978.0,605.2,-128912.09091000001
980.02,605.2,-128895.40758000001
980.0,605.2,-128878.72425000001
978.0,605.2,-128862.04092000001
980.0,605.2,-128845.35759000001
986.0,605.2,-128828.67426000001
980.03,605.3,-128811.99093000001
978.03,605.3,-128795.30760000001
978.01,605.3,-128778.62427000001
976.01,605.3,-128761.94094000001
984.0,605.3,-128745.25761000002
984.0,605.3,-128728.57428000002
976.0,605.3,-128711.89095000002
978.0,605.3,-128695.20762000002
976.01,605.3,-128678.52429000002
976.01,605.3,-128661.84096000002
976.0,605.3,-128645.15763000002
976.0,605.3,-128628.47430000002
976.01,605.4,-128611.79097000002
976.01,605.4,-128595.10764000002
980.01,605.4,-128578.42431000002
986.0,605.4,-128561.74098000002
976.02,605.4,-128545.05765000002
976.02,605.4,-128528.37432000002
984.0,605.4,-128511.69099000002
984.0,605.4,-128495.00766000002
984.0,605.4,-128478.32433000002
976.01,605.4,-128461.64100000002
984.0,605.4,-128444.95767000002
986.0,605.4,-128428.27434000002
976.01,605.4,-128411.59101000002
978.0,605.4,-128394.90768000002
976.01,605.4,-128378.22435000002
974.02,605.4,-128361.54102000002
976.03,605.4,-128344.85769000002
976.03,605.4,-128328.17436000002
974.03,605.4,-128311.49103
976.03,605.4,-128294.8077
972.02,605.4,-128278.12437
974.02,605.4,-128261.44104
976.0,605.4,-128244.75771
976.01,605.4,-128228.07438
976.01,605.4,-128211.39105
984.0,605.4,-128194.70772
976.01,605.4,-128178.02439
